TICKER	SCORE
NVO	21.575000000000003
ARCB	22.175
FTNT	22.4
SHOP	22.85
USLM	23.4
TSLA	23.45
TSM	23.65
AMD	24.025000000000002
NTES	25.824999999999996
CMG	27.425
KKR	27.55
ANET	27.925
NVDA	28.074999999999996
REGN	28.1
GOOG	28.275
HES	28.450000000000003
BBW	28.550000000000008
FICO	28.799999999999994
BX	29.849999999999998
CNQ	30.099999999999998
AVGO	30.375
META	30.550000000000004
AEHR	30.7
AZO	30.75
ASML	30.750000000000004
PKX	31.549999999999997
WSM	32.025000000000006
AAPL	34.625
LULU	36.650000000000006
MSFT	37.0
VEEV	37.2
MCK	37.7
ORLY	38.775
NXPI	39.1
PCAR	39.175
SUN	39.7
MANH	39.775000000000006
ADBE	39.900000000000006
BECN	40.3
ANF	41.10000000000001
BYD	41.2
APAM	42.599999999999994
GRMN	42.95
COST	43.1
CCJ	43.875
TREX	43.9
ROCK	44.425
TAL	45.225
NFLX	45.675
LCII	46.125
RBA	46.55
APD	46.7
PSX	46.9
JPM	47.45
IHG	48.775
CASY	48.849999999999994
CAT	50.2
SFM	50.825
SNA	50.875
BLK	51.525
AZN	51.875
V	51.974999999999994
CRM	52.175
CRH	52.975
TJX	53.025000000000006
AFL	53.75
MA	53.925
FERG	53.925000000000004
ORCL	54.3
AMGN	54.95
IRM	55.87499999999999
TXT	55.875
MRK	56.1
MCO	56.125
SKYW	56.775000000000006
UBS	57.650000000000006
ICE	59.05
DLR	59.625
WDFC	59.85
PG	60.275
WMT	61.9
CSCO	62.699999999999996
VRSK	62.7
MAR	63.425
ATVI	64.5
SMIN	69.75
ROLL	78.07499999999999
